NO,경기일시,결과,선수이름,포지션,강화,평점,득점,어시스트,전체슛,유효슛,감아차기슛,감아차기골,헤딩슛,헤딩골,프리킥슛,프리킥골,박스안슛,박스밖슛,패스시도,패스성공,패스성공률(%),패스굴절,드리블시도,드리블성공,드리블거리,볼소유시도,볼소유성공,공중볼경합시도,공중볼경합성공,태클시도,태클성공,블락시도,블락성공,가로채기,파울,경고,퇴장
815,2026-04-10 19:29,패,헨릭 미키타리안,LF,10,6,0,0,0,0,0,0,0,0,0,0,0,0,13,10,76.9,0,10,8,276,7,3,0,0,1,1,1,0,1,0,0,0
816,2026-04-10 16:48,승,마이콘,??,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,16,16,100,0,9,9,87,3,3,2,0,0,0,1,0,0,0,0,0
817,2026-04-10 16:48,승,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,8,7,65,6,5,0,0,1,1,0,0,0,0,0,0
818,2026-04-10 16:48,승,M. 브로조비치,LCM,9,7.6,0,1,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,8,6,224,3,1,0,0,1,1,1,0,1,0,0,0
819,2026-04-10 16:48,승,하칸 찰하놀루,RCM,9,7,0,1,0,0,0,0,0,0,0,0,0,0,15,14,93.3,0,13,10,120,3,0,1,0,0,0,0,0,0,0,0,0
820,2026-04-10 16:48,승,마르쿠스 튀람,LW,9,9.7,3,0,4,4,0,0,0,0,0,0,0,0,16,16,100,0,11,8,225,8,1,3,0,2,2,0,0,2,0,0,0
821,2026-04-10 16:48,승,얀 조머,GK,8,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,2026-04-10 16:48,승,하비에르 사네티,CDM,10,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
823,2026-04-10 16:48,승,파트리크 비에이라,LCB,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,4,3,62,5,4,2,0,0,0,1,0,0,0,0,0
824,2026-04-10 16:48,승,마테오 다르미안,LWB,9,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,2026-04-10 16:48,승,라울 벨라노바,??,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,7,6,181,3,1,0,0,1,1,0,0,1,0,0,0
826,2026-04-10 16:48,승,애슐리 영,RWB,9,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,2026-04-10 16:48,승,헨릭 미키타리안,LS,10,7.7,1,0,1,1,0,0,0,0,0,0,0,0,9,8,88.9,0,5,5,267,2,0,0,0,0,0,0,0,0,0,0,0
828,2026-04-10 16:48,승,루이스 피구,RW,9,8.5,0,2,1,0,0,0,0,0,0,0,0,0,18,15,83.3,0,10,9,336,8,3,2,1,1,0,1,0,0,0,0,0
829,2026-04-10 16:48,승,로빈 고젠스,??,11,5.8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
830,2026-04-10 16:36,패,M. 브로조비치,LCM,9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,7,7,85,0,0,1,0,0,0,1,0,0,0,0,0
831,2026-04-10 16:36,패,덴젤 둠프리스,CB,8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,2,2,24,3,2,3,1,0,0,4,1,1,0,0,0
832,2026-04-10 16:36,패,루이스 피구,RF,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,9,7,77.8,0,6,6,200,3,1,0,0,2,1,0,0,1,0,0,0
833,2026-04-10 16:36,패,마이콘,LDM,9,6.5,0,1,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,8,8,123,2,1,1,0,1,0,0,0,0,0,0,0
834,2026-04-10 16:36,패,마르쿠스 튀람,LW,9,7.5,1,0,4,2,0,0,0,0,0,0,0,0,12,11,91.7,0,8,7,266,5,2,4,0,0,0,1,0,0,0,0,0
835,2026-04-10 16:36,패,라울 벨라노바,RM,9,5.3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,3,1,117,3,1,1,0,1,1,1,0,1,0,0,0
836,2026-04-10 16:36,패,얀 조머,GK,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
837,2026-04-10 16:36,패,로빈 고젠스,LM,11,5.7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,3,3,55,1,1,4,0,1,0,0,0,0,0,0,0
838,2026-04-10 16:36,패,헨릭 미키타리안,LF,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,11,7,63.6,0,8,8,485,6,2,1,0,1,1,0,0,1,0,0,0
839,2026-04-10 16:36,패,파트리크 비에이라,RDM,9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,13,0,0,1,0,0,0,1,0,0,0,0,0
840,2026-04-10 16:36,패,하칸 찰하놀루,RCM,9,7.1,1,0,1,1,0,0,0,0,0,0,0,0,16,14,87.5,0,13,12,188,6,1,0,0,0,0,0,0,0,0,0,0
841,2026-04-10 16:23,승,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
842,2026-04-10 16:23,승,마이콘,CDM,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,5,5,37,0,0,0,0,0,0,0,0,0,0,0,0
843,2026-04-10 16:23,승,M. 브로조비치,LDM,9,6.9,0,2,0,0,0,0,0,0,0,0,0,0,5,5,100,0,4,4,53,0,0,0,0,0,0,0,0,0,0,0,0
844,2026-04-10 16:23,승,파트리크 비에이라,LCB,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,2026-04-10 16:23,승,루이스 피구,RM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,2026-04-10 16:23,승,헨릭 미키타리안,LM,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,1,33,1,0,0,0,0,0,0,0,0,0,0,0
847,2026-04-10 16:23,승,하칸 찰하놀루,RDM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
848,2026-04-10 16:23,승,마르쿠스 튀람,LW,9,7,2,0,2,2,0,0,0,0,0,0,0,0,5,5,100,0,5,5,69,4,1,0,0,0,0,0,0,0,0,0,0
849,2026-04-10 16:23,승,얀 조머,GK,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
850,2026-04-10 16:23,승,로빈 고젠스,LWB,11,6.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,63,1,1,0,0,0,0,0,0,0,0,0,0
851,2026-04-10 16:23,승,라울 벨라노바,RWB,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,3,3,115,1,1,0,0,0,0,0,0,0,0,0,0
852,2026-04-10 16:13,패,앙드레 오나나,GK,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
853,2026-04-10 16:13,패,루이스 피구,RF,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,10,8,80,0,4,4,77,2,1,0,0,1,1,0,0,1,0,0,0
854,2026-04-10 16:13,패,헨릭 미키타리안,LF,10,5.8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,6,4,70,1,0,0,0,0,0,0,0,0,0,0,0
855,2026-04-10 16:13,패,파트리크 비에이라,RDM,9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,3,3,48,1,0,0,0,1,0,1,0,0,0,0,0
856,2026-04-10 16:13,패,마이콘,LDM,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,18,16,88.9,0,10,10,138,3,1,0,0,1,1,1,0,1,0,0,0
857,2026-04-10 16:13,패,하칸 찰하놀루,RCM,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,21,17,81,0,11,9,97,6,1,3,0,0,0,1,0,0,0,0,0
858,2026-04-10 16:13,패,라울 벨라노바,RM,9,5.3,0,0,1,1,0,0,0,0,0,0,0,0,4,2,50,0,4,3,118,5,1,1,1,1,1,3,0,1,0,0,0
859,2026-04-10 16:13,패,덴젤 둠프리스,CB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,4,4,85,5,5,9,0,0,0,0,0,0,0,0,0
860,2026-04-10 16:13,패,로빈 고젠스,LM,11,5.6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,66.7,0,9,8,157,7,3,1,0,0,0,0,0,0,0,0,0
861,2026-04-10 16:13,패,마르쿠스 튀람,LW,9,5.9,0,0,3,2,0,0,0,0,0,0,0,0,14,13,92.9,0,12,9,179,5,0,3,0,1,1,0,0,1,0,1,0
862,2026-04-10 16:13,패,M. 브로조비치,LCM,9,6.8,0,0,1,1,0,0,0,0,0,0,0,0,19,17,89.5,0,12,12,227,2,2,1,0,2,1,0,0,1,0,0,0
863,2026-04-10 16:00,무,헨릭 미키타리안,LM,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.3,0,6,6,201,4,2,0,0,0,0,0,0,0,0,0,0
864,2026-04-10 16:00,무,로빈 고젠스,LWB,11,5.5,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,4,4,185,2,1,0,0,0,0,0,0,0,0,0,0
865,2026-04-10 16:00,무,마이콘,CDM,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,21,18,85.7,0,11,11,146,6,2,0,0,1,1,0,0,1,0,0,0
866,2026-04-10 16:00,무,파트리크 비에이라,LCB,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,7,5,71.4,0,4,4,34,1,1,0,0,0,0,2,0,0,0,0,0
867,2026-04-10 16:00,무,하칸 찰하놀루,RDM,9,6.4,0,0,1,1,0,0,0,0,0,0,0,0,14,12,85.7,0,8,8,96,5,2,1,0,0,0,1,0,0,0,0,0
868,2026-04-10 16:00,무,앙드레 오나나,GK,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,2,2,26,2,1,0,0,0,0,0,0,0,0,0,0
869,2026-04-10 16:00,무,M. 브로조비치,LDM,9,6.8,1,0,2,1,0,0,0,0,0,0,0,0,9,9,100,0,10,9,116,3,1,1,0,0,0,1,0,0,0,0,0
870,2026-04-10 16:00,무,루이스 피구,RM,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.3,0,9,8,369,5,2,0,0,0,0,0,0,0,0,0,0
871,2026-04-10 16:00,무,덴젤 둠프리스,RCB,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,6,6,99,4,4,3,0,1,1,1,1,2,0,0,0
872,2026-04-10 16:00,무,라울 벨라노바,RWB,9,7.5,0,1,0,0,0,0,0,0,0,0,0,0,13,12,92.3,0,10,10,281,3,2,1,0,2,2,0,0,2,0,0,0
873,2026-04-10 16:00,무,마르쿠스 튀람,LW,9,8.4,1,1,3,3,0,0,0,0,0,0,0,0,18,17,94.4,0,12,9,347,9,1,2,0,3,0,0,0,0,0,0,0
874,2026-04-10 15:47,승,앙드레 오나나,GK,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,41,0,0,0,0,1,1,0,0,1,0,0,0
875,2026-04-10 15:47,승,루이스 피구,RF,9,8.4,0,1,0,0,0,0,0,0,0,0,0,0,18,16,88.9,0,10,10,290,3,1,1,0,0,0,0,0,0,0,0,0
876,2026-04-10 15:47,승,M. 브로조비치,LCM,9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,17,15,88.2,0,10,10,255,3,1,0,0,0,0,1,0,0,0,0,0
877,2026-04-10 15:47,승,덴젤 둠프리스,CB,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,3,3,25,1,1,0,0,2,1,0,0,1,0,0,0
878,2026-04-10 15:47,승,마르쿠스 튀람,LW,9,9.4,2,1,4,3,0,0,0,0,0,0,0,0,15,13,86.7,0,15,13,302,9,1,1,0,1,1,0,0,1,0,0,0
879,2026-04-10 15:47,승,마이콘,LDM,9,8.2,0,1,0,0,0,0,0,0,0,0,0,0,21,15,71.4,0,15,15,225,8,2,0,0,0,0,0,0,0,0,0,0
880,2026-04-10 15:47,승,헨릭 미키타리안,LF,10,8.2,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,5,5,82,1,1,0,0,0,0,0,0,0,0,0,0
881,2026-04-10 15:47,승,하칸 찰하놀루,RCM,9,8.4,1,0,1,1,0,0,0,0,0,0,0,0,18,17,94.4,0,14,12,242,5,3,0,0,2,1,0,0,1,0,0,0
882,2026-04-10 15:47,승,로빈 고젠스,LM,11,6.8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,5,5,34,3,3,0,0,0,0,0,0,0,0,0,0
883,2026-04-10 15:47,승,파트리크 비에이라,RDM,9,8,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,5,5,51,4,4,4,0,1,1,0,0,1,0,0,0
884,2026-04-10 15:47,승,라울 벨라노바,RM,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,2,2,152,2,1,2,0,0,0,0,0,0,0,0,0
885,2026-04-10 15:37,패,파트리크 비에이라,RDM,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,19,18,94.7,0,9,9,94,3,2,0,0,0,0,0,0,0,0,0,0
886,2026-04-10 15:37,패,앙드레 오나나,GK,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,2,2,28,1,1,0,0,0,0,0,0,0,0,0,0
887,2026-04-10 15:37,패,마르쿠스 튀람,LW,9,5.9,0,0,2,1,0,0,0,0,0,0,0,0,16,12,75,0,17,12,336,10,1,4,0,0,0,0,0,0,0,0,0
888,2026-04-10 15:37,패,라울 벨라노바,RM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,8,7,256,5,4,0,0,3,3,0,0,3,0,0,0
889,2026-04-10 15:37,패,덴젤 둠프리스,CB,8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,2,2,19,7,5,0,0,3,3,1,0,3,0,0,0
890,2026-04-10 15:37,패,하칸 찰하놀루,RCM,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,20,19,95,0,13,12,173,2,1,0,0,0,0,0,0,0,0,0,0
891,2026-04-10 15:37,패,M. 브로조비치,LCM,9,6.3,0,0,1,1,0,0,0,0,0,0,0,0,17,17,100,0,14,12,168,4,1,0,0,0,0,0,0,0,0,0,0
892,2026-04-10 15:37,패,로빈 고젠스,LM,11,5.8,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,5,5,84,3,2,0,0,0,0,0,0,0,0,0,0
893,2026-04-10 15:37,패,루이스 피구,RF,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,17,14,82.4,0,11,11,329,4,1,1,0,0,0,0,0,0,0,0,0
894,2026-04-10 15:37,패,마이콘,LDM,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,19,19,100,0,12,12,160,1,1,1,0,4,1,1,0,1,0,0,0
895,2026-04-10 15:37,패,헨릭 미키타리안,LF,10,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,5,4,64,2,0,0,0,0,0,1,0,0,0,0,0
896,2026-04-10 15:27,패,앙드레 오나나,GK,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,2,2,18,1,1,0,0,1,1,0,0,1,0,0,0
897,2026-04-10 15:27,패,덴젤 둠프리스,CB,8,5.9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,3,2,48,5,5,0,0,2,2,0,0,2,0,0,0
898,2026-04-10 15:27,패,헨릭 미키타리안,LF,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,7,6,234,1,1,0,0,0,0,0,0,0,0,0,0
899,2026-04-10 15:27,패,M. 브로조비치,LCM,9,8.1,0,2,1,0,0,0,0,0,0,0,0,0,27,24,88.9,0,12,11,251,6,1,1,0,0,0,0,0,0,0,0,0
900,2026-04-10 15:27,패,파트리크 비에이라,RDM,9,5,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,4,3,29,2,2,1,0,0,0,0,0,0,0,0,0
901,2026-04-10 15:27,패,하칸 찰하놀루,RCM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,20,20,100,0,14,12,132,2,1,0,0,0,0,3,0,0,0,0,0
902,2026-04-10 15:27,패,루이스 피구,RF,9,5.8,0,0,1,0,0,0,0,0,0,0,0,0,14,13,92.9,0,8,5,188,4,0,1,1,0,0,0,0,0,0,0,0
903,2026-04-10 15:27,패,로빈 고젠스,LM,11,6.5,0,0,0,0,0,0,0,0,0,0,0,0,12,9,75,0,8,7,144,8,4,0,0,0,0,0,0,0,0,0,0
904,2026-04-10 15:27,패,마르쿠스 튀람,LW,9,8.6,2,0,4,3,0,0,0,0,0,0,0,0,19,18,94.7,0,13,9,258,9,0,2,1,1,0,0,0,0,0,0,0
905,2026-04-10 15:27,패,라울 벨라노바,RM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,3,3,37,3,3,1,0,1,1,1,0,1,0,0,0
906,2026-04-10 15:27,패,마이콘,LDM,9,8.2,0,0,0,0,0,0,0,0,0,0,0,0,25,22,88,0,14,14,235,8,5,0,0,3,3,0,0,3,0,0,0
907,2026-04-10 14:04,승,마르쿠스 튀람,LW,9,9.5,4,0,7,6,0,0,0,0,0,0,0,0,16,16,100,0,11,7,100,10,1,6,0,1,1,0,0,1,0,0,0
908,2026-04-10 14:04,승,하비에르 사네티,CDM,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,5,4,63,2,1,0,0,0,0,0,0,0,0,0,0
909,2026-04-10 14:04,승,라울 벨라노바,??,9,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,4,4,107,4,4,0,0,2,1,0,0,1,0,0,0
910,2026-04-10 14:04,승,덴젤 둠프리스,RCB,8,5.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,1,24,0,0,1,0,2,1,1,0,1,0,0,0
911,2026-04-10 14:04,승,파트리크 비에이라,LCB,9,6,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100,0,4,4,57,3,3,0,0,1,1,1,0,1,0,0,0
912,2026-04-10 14:04,승,하칸 찰하놀루,RDM,9,7.2,0,1,0,0,0,0,0,0,0,0,0,0,22,20,90.9,0,14,11,155,10,4,0,0,1,0,2,0,0,0,0,0
913,2026-04-10 14:04,승,루이스 피구,RM,9,7.5,0,1,0,0,0,0,0,0,0,0,0,0,15,11,73.3,0,13,9,334,9,3,0,0,0,0,0,0,0,0,0,0
914,2026-04-10 14:04,승,마이콘,??,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,15,14,93.3,0,12,11,169,4,2,1,0,1,1,1,0,1,0,0,0
915,2026-04-10 14:04,승,애슐리 영,RWB,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,3,3,182,1,1,0,0,1,1,0,0,1,0,0,0
916,2026-04-10 14:04,승,헨릭 미키타리안,LM,10,7.7,0,1,0,0,0,0,0,0,0,0,0,0,16,13,81.2,0,11,11,362,3,0,0,0,0,0,1,0,0,0,0,0
917,2026-04-10 14:04,승,앙드레 오나나,GK,9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,33,1,1,0,0,0,0,0,0,0,0,0,0
918,2026-04-10 14:04,승,로빈 고젠스,??,11,5.9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75,0,3,3,93,2,1,1,0,0,0,0,0,0,0,0,0
919,2026-04-10 14:04,승,M. 브로조비치,LDM,9,7.7,0,1,0,0,0,0,0,0,0,0,0,0,25,23,92,0,14,13,176,5,3,0,0,0,0,2,0,0,0,0,0
920,2026-04-10 14:04,승,마테오 다르미안,LWB,9,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,3,3,61,2,2,0,0,2,2,0,0,2,0,0,0
921,2026-04-10 13:49,패,라울 벨라노바,RM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,3,3,52,3,3,4,0,2,0,0,0,0,0,0,0
922,2026-04-10 13:49,패,로빈 고젠스,LM,11,7,0,1,1,1,0,0,0,0,0,0,0,0,5,5,100,0,3,3,134,3,3,2,0,1,1,0,0,1,0,0,0
923,2026-04-10 13:49,패,덴젤 둠프리스,CB,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,3,3,27,1,1,1,0,1,0,2,1,1,0,0,0
924,2026-04-10 13:49,패,헨릭 미키타리안,LF,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,12,9,75,0,8,8,153,3,0,1,0,0,0,0,0,0,0,0,0
925,2026-04-10 13:49,패,파트리크 비에이라,RDM,9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,3,3,91,1,1,1,0,0,0,0,0,0,0,0,0
926,2026-04-10 13:49,패,마르쿠스 튀람,LW,9,7,1,0,2,1,0,0,0,0,0,0,0,0,8,8,100,0,6,4,144,4,0,1,1,0,0,0,0,0,0,0,0
927,2026-04-10 13:49,패,앙드레 오나나,GK,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,2,2,37,1,1,0,0,0,0,0,0,0,0,0,0
928,2026-04-10 13:49,패,하칸 찰하놀루,RCM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,16,16,100,0,9,9,147,1,1,0,0,0,0,0,0,0,0,0,0
929,2026-04-10 13:49,패,마이콘,LDM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,24,22,91.7,0,18,17,298,4,1,1,0,0,0,0,0,0,0,0,0
930,2026-04-10 13:49,패,루이스 피구,RF,9,5.4,0,0,1,0,0,0,0,0,0,0,0,0,11,6,54.5,0,8,7,266,8,1,4,1,0,0,1,0,0,0,0,0
931,2026-04-10 13:49,패,M. 브로조비치,LCM,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,8,8,63,0,0,1,0,1,0,1,0,0,0,0,0
932,2026-04-10 13:36,승,M. 브로조비치,LCM,9,6.8,0,0,1,1,0,0,0,0,0,0,0,0,17,16,94.1,0,10,8,90,5,3,1,1,1,0,1,0,0,0,0,0
933,2026-04-10 13:36,승,앙드레 오나나,GK,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66.7,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
934,2026-04-10 13:36,승,하칸 찰하놀루,RCM,9,6.6,1,0,1,1,0,0,0,0,0,0,0,0,15,13,86.7,0,8,6,64,6,1,0,0,0,0,1,0,0,0,0,0
935,2026-04-10 13:36,승,헨릭 미키타리안,LS,10,8.6,0,2,2,0,0,0,0,0,0,0,0,0,17,16,94.1,0,9,9,558,4,2,3,1,0,0,2,0,0,0,0,0
936,2026-04-10 13:36,승,애슐리 영,RWB,9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
937,2026-04-10 13:36,승,라울 벨라노바,??,9,6.8,0,1,0,0,0,0,0,0,0,0,0,0,6,6,100,0,3,3,220,0,0,0,0,0,0,0,0,0,0,0,0
938,2026-04-10 13:36,승,덴젤 둠프리스,RCB,8,6,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,9,9,125,2,2,1,0,3,2,0,0,2,0,0,0
939,2026-04-10 13:36,승,파트리크 비에이라,LCB,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75,0,4,3,31,4,2,2,1,2,1,2,0,1,0,0,0
940,2026-04-10 13:36,승,마이콘,??,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,21,16,76.2,0,10,10,100,5,1,0,0,1,1,1,0,1,0,0,0
941,2026-04-10 13:36,승,로빈 고젠스,??,11,7.6,0,1,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,9,9,271,5,4,3,0,0,0,0,0,0,0,0,0
942,2026-04-10 13:36,승,마르쿠스 튀람,LW,9,8.7,3,0,6,4,0,0,0,0,0,0,0,0,18,18,100,0,8,6,130,9,2,6,2,0,0,1,0,0,0,0,0
943,2026-04-10 13:36,승,마테오 다르미안,LWB,9,4.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,38,3,1,0,0,1,0,1,0,0,0,0,0
944,2026-04-10 13:36,승,하비에르 사네티,CDM,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0
945,2026-04-10 13:36,승,루이스 피구,RW,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.3,0,8,7,180,4,2,1,0,0,0,1,0,0,0,0,0
946,2026-04-10 13:17,승,파트리크 비에이라,LCB,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,7,7,58,5,4,2,0,2,1,1,0,1,0,0,0
947,2026-04-10 13:17,승,헨릭 미키타리안,LM,10,7.9,0,1,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,10,10,221,3,1,0,0,1,1,1,0,1,0,0,0
948,2026-04-10 13:17,승,앙드레 오나나,GK,9,6.1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
949,2026-04-10 13:17,승,라울 벨라노바,RB,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,3,3,34,1,1,0,0,0,0,1,0,0,0,0,0
950,2026-04-10 13:17,승,하칸 찰하놀루,RDM,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,18,17,94.4,0,11,10,132,3,1,0,0,4,1,0,0,1,0,0,0
951,2026-04-10 13:17,승,마이콘,CB,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,19,19,100,0,15,13,181,5,1,0,0,3,1,2,0,1,0,0,0
952,2026-04-10 13:17,승,루이스 피구,RM,9,7.6,0,1,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,6,6,145,3,2,0,0,1,0,0,0,0,0,0,0
953,2026-04-10 13:17,승,M. 브로조비치,LDM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,23,20,87,0,9,9,75,6,3,0,0,1,1,1,0,1,0,0,0
954,2026-04-10 13:17,승,덴젤 둠프리스,RCB,8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,8,2,2,1,0,2,1,1,1,2,0,1,0
955,2026-04-10 13:17,승,로빈 고젠스,LB,11,6.8,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,5,5,78,1,1,2,1,0,0,3,1,1,0,0,0
956,2026-04-10 13:17,승,마르쿠스 튀람,CF,9,8.3,2,0,3,3,0,0,0,0,0,0,0,0,15,13,86.7,0,14,9,160,9,1,2,1,0,0,0,0,0,0,0,0
957,2026-04-09 14:52,승,헨릭 미키타리안,LM,10,8.3,0,1,0,0,0,0,0,0,0,0,0,0,10,9,90,0,8,7,353,3,1,0,0,0,0,1,0,0,0,0,0
